"GEO_ID","NAME","B02009_001E","B02009_001M"
"8600000US16849","ZCTA5 16849","0","10"
"8600000US16851","ZCTA5 16851","25","37"
"8600000US16852","ZCTA5 16852","9","13"
"8600000US16853","ZCTA5 16853","0","10"
"8600000US16854","ZCTA5 16854","0","10"
"8600000US16855","ZCTA5 16855","0","10"
"8600000US16858","ZCTA5 16858","0","10"
"8600000US16859","ZCTA5 16859","0","10"
"8600000US16860","ZCTA5 16860","0","10"
"8600000US16861","ZCTA5 16861","0","10"
"8600000US16863","ZCTA5 16863","2","3"
"8600000US16865","ZCTA5 16865","109","168"
"8600000US16866","ZCTA5 16866","773","169"
"8600000US16868","ZCTA5 16868","0","10"
"8600000US16870","ZCTA5 16870","47","36"
"8600000US16871","ZCTA5 16871","0","10"
"8600000US16872","ZCTA5 16872","0","10"
"8600000US16874","ZCTA5 16874","3","5"
"8600000US16875","ZCTA5 16875","36","27"
"8600000US16876","ZCTA5 16876","0","10"
"8600000US16877","ZCTA5 16877","13","14"
"8600000US16878","ZCTA5 16878","0","10"
"8600000US16879","ZCTA5 16879","3","6"
"8600000US16881","ZCTA5 16881","0","10"
"8600000US16882","ZCTA5 16882","4","6"
"8600000US16901","ZCTA5 16901","86","49"
"8600000US16911","ZCTA5 16911","0","10"
"8600000US16912","ZCTA5 16912","27","24"
"8600000US16914","ZCTA5 16914","36","38"
"8600000US16915","ZCTA5 16915","63","30"
"8600000US16917","ZCTA5 16917","6","7"
"8600000US16920","ZCTA5 16920","123","97"
"8600000US16921","ZCTA5 16921","0","10"
"8600000US16922","ZCTA5 16922","9","9"
"8600000US16923","ZCTA5 16923","0","10"
"8600000US16925","ZCTA5 16925","25","23"
"8600000US16926","ZCTA5 16926","10","12"
"8600000US16927","ZCTA5 16927","28","20"
"8600000US16928","ZCTA5 16928","15","15"
"8600000US16929","ZCTA5 16929","27","23"
"8600000US16930","ZCTA5 16930","17","17"
"8600000US16932","ZCTA5 16932","4","7"
"8600000US16933","ZCTA5 16933","97","56"
"8600000US16935","ZCTA5 16935","0","10"
"8600000US16936","ZCTA5 16936","24","20"
"8600000US16937","ZCTA5 16937","0","10"
"8600000US16938","ZCTA5 16938","8","7"
"8600000US16939","ZCTA5 16939","1","2"
"8600000US16940","ZCTA5 16940","0","10"
"8600000US16941","ZCTA5 16941","8","12"
"8600000US16942","ZCTA5 16942","16","18"
"8600000US16943","ZCTA5 16943","5","5"
"8600000US16946","ZCTA5 16946","42","27"
"8600000US16947","ZCTA5 16947","84","56"
"8600000US16948","ZCTA5 16948","33","20"
"8600000US16950","ZCTA5 16950","41","33"
"8600000US17002","ZCTA5 17002","9","15"
"8600000US17003","ZCTA5 17003","269","93"
"8600000US17004","ZCTA5 17004","70","69"
"8600000US17005","ZCTA5 17005","0","10"
"8600000US17006","ZCTA5 17006","0","10"
"8600000US17007","ZCTA5 17007","118","136"
"8600000US17009","ZCTA5 17009","44","40"
"8600000US17010","ZCTA5 17010","0","10"
"8600000US17011","ZCTA5 17011","3016","427"
"8600000US17013","ZCTA5 17013","3100","537"
"8600000US17015","ZCTA5 17015","260","202"
"8600000US17016","ZCTA5 17016","90","111"
"8600000US17017","ZCTA5 17017","9","11"
"8600000US17018","ZCTA5 17018","37","44"
"8600000US17019","ZCTA5 17019","286","111"
"8600000US17020","ZCTA5 17020","92","50"
"8600000US17021","ZCTA5 17021","16","20"
"8600000US17022","ZCTA5 17022","669","265"
"8600000US17023","ZCTA5 17023","37","26"
"8600000US17024","ZCTA5 17024","0","10"
"8600000US17025","ZCTA5 17025","933","414"
"8600000US17026","ZCTA5 17026","34","43"
"8600000US17027","ZCTA5 17027","165","73"
"8600000US17028","ZCTA5 17028","28","22"
"8600000US17029","ZCTA5 17029","0","10"
"8600000US17030","ZCTA5 17030","16","18"
"8600000US17032","ZCTA5 17032","55","37"
"8600000US17033","ZCTA5 17033","1025","580"
"8600000US17034","ZCTA5 17034","568","226"
"8600000US17035","ZCTA5 17035","13","18"
"8600000US17036","ZCTA5 17036","865","457"
"8600000US17037","ZCTA5 17037","7","11"
"8600000US17038","ZCTA5 17038","130","129"
"8600000US17039","ZCTA5 17039","0","10"
"8600000US17040","ZCTA5 17040","7","8"
"8600000US17041","ZCTA5 17041","0","10"
"8600000US17042","ZCTA5 17042","1632","368"
"8600000US17043","ZCTA5 17043","860","317"
"8600000US17044","ZCTA5 17044","476","139"
"8600000US17045","ZCTA5 17045","35","33"
"8600000US17046","ZCTA5 17046","1470","402"
"8600000US17047","ZCTA5 17047","104","30"
"8600000US17048","ZCTA5 17048","35","31"
"8600000US17049","ZCTA5 17049","27","28"
"8600000US17050","ZCTA5 17050","597","235"
"8600000US17051","ZCTA5 17051","82","75"
"8600000US17052","ZCTA5 17052","4","6"
"8600000US17053","ZCTA5 17053","90","61"
"8600000US17055","ZCTA5 17055","1222","308"
"8600000US17056","ZCTA5 17056","0","10"
"8600000US17057","ZCTA5 17057","1838","526"
"8600000US17058","ZCTA5 17058","53","51"
"8600000US17059","ZCTA5 17059","50","42"
"8600000US17060","ZCTA5 17060","7","8"
"8600000US17061","ZCTA5 17061","46","55"
"8600000US17062","ZCTA5 17062","37","41"
"8600000US17063","ZCTA5 17063","61","53"
"8600000US17064","ZCTA5 17064","0","10"
"8600000US17065","ZCTA5 17065","183","162"
"8600000US17066","ZCTA5 17066","485","177"
"8600000US17067","ZCTA5 17067","291","144"
"8600000US17068","ZCTA5 17068","143","92"
"8600000US17069","ZCTA5 17069","0","10"
"8600000US17070","ZCTA5 17070","785","417"
"8600000US17071","ZCTA5 17071","1","2"
"8600000US17072","ZCTA5 17072","38","64"
"8600000US17073","ZCTA5 17073","82","80"
"8600000US17074","ZCTA5 17074","73","50"
"8600000US17075","ZCTA5 17075","0","10"
"8600000US17076","ZCTA5 17076","0","10"
"8600000US17077","ZCTA5 17077","0","10"
"8600000US17078","ZCTA5 17078","381","189"
"8600000US17080","ZCTA5 17080","0","10"
"8600000US17081","ZCTA5 17081","0","10"
"8600000US17082","ZCTA5 17082","114","121"
"8600000US17083","ZCTA5 17083","6","9"
"8600000US17084","ZCTA5 17084","23","29"
"8600000US17086","ZCTA5 17086","9","11"
"8600000US17087","ZCTA5 17087","21","19"
"8600000US17088","ZCTA5 17088","110","153"
"8600000US17090","ZCTA5 17090","117","68"
"8600000US17093","ZCTA5 17093","28","27"
"8600000US17094","ZCTA5 17094","47","30"
"8600000US17097","ZCTA5 17097","7","10"
"8600000US17098","ZCTA5 17098","69","45"
"8600000US17099","ZCTA5 17099","0","10"
"8600000US17101","ZCTA5 17101","722","231"
"8600000US17102","ZCTA5 17102","2908","438"
"8600000US17103","ZCTA5 17103","7604","637"
"8600000US17104","ZCTA5 17104","10863","1082"
"8600000US17109","ZCTA5 17109","6652","736"
"8600000US17110","ZCTA5 17110","9533","850"
"8600000US17111","ZCTA5 17111","7432","866"
"8600000US17112","ZCTA5 17112","3156","687"
"8600000US17113","ZCTA5 17113","4193","687"
"8600000US17120","ZCTA5 17120","0","10"
"8600000US17201","ZCTA5 17201","3071","467"
"8600000US17202","ZCTA5 17202","1377","498"
"8600000US17210","ZCTA5 17210","0","10"
"8600000US17211","ZCTA5 17211","0","10"
"8600000US17212","ZCTA5 17212","0","10"
"8600000US17213","ZCTA5 17213","2","5"
"8600000US17214","ZCTA5 17214","35","40"
"8600000US17215","ZCTA5 17215","0","10"
"8600000US17217","ZCTA5 17217","0","10"
"8600000US17219","ZCTA5 17219","0","10"
"8600000US17220","ZCTA5 17220","0","10"
"8600000US17221","ZCTA5 17221","0","10"
"8600000US17222","ZCTA5 17222","180","100"
"8600000US17223","ZCTA5 17223","0","10"
"8600000US17224","ZCTA5 17224","0","10"
"8600000US17225","ZCTA5 17225","566","292"
"8600000US17228","ZCTA5 17228","0","10"
"8600000US17229","ZCTA5 17229","6","12"
"8600000US17233","ZCTA5 17233","314","57"
"8600000US17235","ZCTA5 17235","291","414"
"8600000US17236","ZCTA5 17236","239","155"
"8600000US17237","ZCTA5 17237","133","91"
"8600000US17238","ZCTA5 17238","9","8"
"8600000US17239","ZCTA5 17239","0","10"
"8600000US17240","ZCTA5 17240","50","62"
"8600000US17241","ZCTA5 17241","266","158"
"8600000US17243","ZCTA5 17243","5","6"
"8600000US17244","ZCTA5 17244","17","17"
"8600000US17246","ZCTA5 17246","0","10"
"8600000US17247","ZCTA5 17247","14","20"
"8600000US17249","ZCTA5 17249","0","10"
"8600000US17250","ZCTA5 17250","0","10"
"8600000US17251","ZCTA5 17251","0","10"
"8600000US17252","ZCTA5 17252","19","29"
"8600000US17253","ZCTA5 17253","4","6"
"8600000US17254","ZCTA5 17254","2","4"
"8600000US17255","ZCTA5 17255","3","4"
"8600000US17256","ZCTA5 17256","0","10"
"8600000US17257","ZCTA5 17257","1631","439"
"8600000US17260","ZCTA5 17260","0","10"
"8600000US17261","ZCTA5 17261","83","70"
"8600000US17262","ZCTA5 17262","4","10"
"8600000US17263","ZCTA5 17263","0","10"
"8600000US17264","ZCTA5 17264","16","12"
"8600000US17265","ZCTA5 17265","0","10"
"8600000US17266","ZCTA5 17266","7","8"
"8600000US17267","ZCTA5 17267","21","18"
"8600000US17268","ZCTA5 17268","824","317"
"8600000US17270","ZCTA5 17270","0","10"
"8600000US17271","ZCTA5 17271","0","10"
"8600000US17272","ZCTA5 17272","0","10"
"8600000US17301","ZCTA5 17301","39","29"
"8600000US17302","ZCTA5 17302","40","52"
"8600000US17304","ZCTA5 17304","20","27"
"8600000US17306","ZCTA5 17306","27","48"
"8600000US17307","ZCTA5 17307","80","48"
"8600000US17309","ZCTA5 17309","226","318"
"8600000US17311","ZCTA5 17311","0","10"
"8600000US17313","ZCTA5 17313","374","181"
"8600000US17314","ZCTA5 17314","161","151"
"8600000US17315","ZCTA5 17315","1046","389"
"8600000US17316","ZCTA5 17316","65","47"
"8600000US17317","ZCTA5 17317","10","13"
"8600000US17318","ZCTA5 17318","0","10"
"8600000US17319","ZCTA5 17319","596","405"
"8600000US17320","ZCTA5 17320","73","57"
"8600000US17321","ZCTA5 17321","13","12"
"8600000US17322","ZCTA5 17322","3","4"
"8600000US17324","ZCTA5 17324","44","53"
"8600000US17325","ZCTA5 17325","1220","189"
"8600000US17327","ZCTA5 17327","115","86"
"8600000US17329","ZCTA5 17329","0","10"
"8600000US17331","ZCTA5 17331","1467","372"
"8600000US17339","ZCTA5 17339","141","117"
"8600000US17340","ZCTA5 17340","137","76"
"8600000US17343","ZCTA5 17343","0","10"
"8600000US17344","ZCTA5 17344","45","66"
"8600000US17345","ZCTA5 17345","307","254"
"8600000US17347","ZCTA5 17347","248","203"
"8600000US17349","ZCTA5 17349","308","255"
"8600000US17350","ZCTA5 17350","426","170"
"8600000US17352","ZCTA5 17352","0","10"
"8600000US17353","ZCTA5 17353","9","13"
"8600000US17355","ZCTA5 17355","13","15"
"8600000US17356","ZCTA5 17356","634","424"
"8600000US17360","ZCTA5 17360","182","93"
"8600000US17361","ZCTA5 17361","364","143"
"8600000US17362","ZCTA5 17362","316","167"
"8600000US17363","ZCTA5 17363","65","52"
"8600000US17364","ZCTA5 17364","48","37"
"8600000US17365","ZCTA5 17365","8","12"
"8600000US17366","ZCTA5 17366","306","215"
"8600000US17368","ZCTA5 17368","129","82"
"8600000US17370","ZCTA5 17370","69","64"
"8600000US17371","ZCTA5 17371","0","10"
"8600000US17372","ZCTA5 17372","42","51"
"8600000US17401","ZCTA5 17401","6696","788"
"8600000US17402","ZCTA5 17402","4351","860"
"8600000US17403","ZCTA5 17403","6400","959"
"8600000US17404","ZCTA5 17404","5163","681"
"8600000US17406","ZCTA5 17406","1313","449"
"8600000US17407","ZCTA5 17407","70","70"
"8600000US17408","ZCTA5 17408","1329","359"
"8600000US17501","ZCTA5 17501","9","10"
"8600000US17502","ZCTA5 17502","21","35"
"8600000US17505","ZCTA5 17505","0","10"
"8600000US17507","ZCTA5 17507","0","10"
"8600000US17508","ZCTA5 17508","0","10"
"8600000US17509","ZCTA5 17509","121","65"
"8600000US17512","ZCTA5 17512","1632","348"
"8600000US17516","ZCTA5 17516","19","26"
"8600000US17517","ZCTA5 17517","89","105"
"8600000US17518","ZCTA5 17518","8","12"
"8600000US17519","ZCTA5 17519","31","43"
"8600000US17520","ZCTA5 17520","203","200"
"8600000US17522","ZCTA5 17522","870","264"
"8600000US17527","ZCTA5 17527","120","107"
"8600000US17529","ZCTA5 17529","49","57"
"8600000US17532","ZCTA5 17532","0","10"
"8600000US17535","ZCTA5 17535","82","88"
"8600000US17536","ZCTA5 17536","0","10"
"8600000US17538","ZCTA5 17538","214","239"
"8600000US17540","ZCTA5 17540","375","158"
"8600000US17543","ZCTA5 17543","731","312"
"8600000US17545","ZCTA5 17545","440","203"
"8600000US17547","ZCTA5 17547","155","90"
"8600000US17550","ZCTA5 17550","95","129"
"8600000US17551","ZCTA5 17551","693","255"
"8600000US17552","ZCTA5 17552","602","237"
"8600000US17554","ZCTA5 17554","512","298"
"8600000US17555","ZCTA5 17555","51","67"
"8600000US17557","ZCTA5 17557","328","204"
"8600000US17560","ZCTA5 17560","18","28"
"8600000US17562","ZCTA5 17562","72","74"
"8600000US17563","ZCTA5 17563","21","33"
"8600000US17565","ZCTA5 17565","0","10"
"8600000US17566","ZCTA5 17566","190","139"
"8600000US17569","ZCTA5 17569","0","15"
"8600000US17570","ZCTA5 17570","0","10"
"8600000US17572","ZCTA5 17572","26","39"
"8600000US17576","ZCTA5 17576","0","10"
"8600000US17578","ZCTA5 17578","14","24"
"8600000US17579","ZCTA5 17579","25","40"
"8600000US17581","ZCTA5 17581","14","25"
"8600000US17582","ZCTA5 17582","14","23"
"8600000US17584","ZCTA5 17584","27","36"
"8600000US17601","ZCTA5 17601","3236","596"
"8600000US17602","ZCTA5 17602","8810","866"
"8600000US17603","ZCTA5 17603","8940","1043"
"8600000US17606","ZCTA5 17606","0","10"
"8600000US17701","ZCTA5 17701","5352","302"
"8600000US17702","ZCTA5 17702","323","212"
"8600000US17721","ZCTA5 17721","17","24"
"8600000US17723","ZCTA5 17723","0","10"
"8600000US17724","ZCTA5 17724","87","77"
"8600000US17727","ZCTA5 17727","0","10"
"8600000US17728","ZCTA5 17728","87","46"
"8600000US17729","ZCTA5 17729","0","10"
"8600000US17730","ZCTA5 17730","0","10"
"8600000US17731","ZCTA5 17731","0","10"
"8600000US17737","ZCTA5 17737","101","82"
"8600000US17739","ZCTA5 17739","0","10"
"8600000US17740","ZCTA5 17740","158","114"
"8600000US17742","ZCTA5 17742","0","10"
"8600000US17744","ZCTA5 17744","30","27"
"8600000US17745","ZCTA5 17745","594","159"
"8600000US17747","ZCTA5 17747","0","10"
"8600000US17748","ZCTA5 17748","0","10"
"8600000US17749","ZCTA5 17749","0","10"
"8600000US17750","ZCTA5 17750","0","10"
"8600000US17751","ZCTA5 17751","78","54"
"8600000US17752","ZCTA5 17752","101","67"
"8600000US17754","ZCTA5 17754","138","77"
"8600000US17756","ZCTA5 17756","660","110"
"8600000US17758","ZCTA5 17758","0","10"
"8600000US17760","ZCTA5 17760","25","33"
"8600000US17762","ZCTA5 17762","4","7"
"8600000US17763","ZCTA5 17763","0","10"
"8600000US17764","ZCTA5 17764","70","45"
"8600000US17765","ZCTA5 17765","4","5"
"8600000US17767","ZCTA5 17767","0","10"
"8600000US17768","ZCTA5 17768","20","32"
"8600000US17771","ZCTA5 17771","18","23"
"8600000US17772","ZCTA5 17772","10","11"
"8600000US17774","ZCTA5 17774","9","14"
"8600000US17776","ZCTA5 17776","0","10"
"8600000US17777","ZCTA5 17777","54","41"
"8600000US17778","ZCTA5 17778","0","10"
"8600000US17779","ZCTA5 17779","0","10"
"8600000US17801","ZCTA5 17801","437","195"
"8600000US17810","ZCTA5 17810","1869","285"
"8600000US17812","ZCTA5 17812","20","26"
"8600000US17813","ZCTA5 17813","0","10"
"8600000US17814","ZCTA5 17814","196","125"
"8600000US17815","ZCTA5 17815","952","135"
"8600000US17820","ZCTA5 17820","73","54"
"8600000US17821","ZCTA5 17821","402","55"
"8600000US17822","ZCTA5 17822","0","10"
"8600000US17823","ZCTA5 17823","4","8"
"8600000US17824","ZCTA5 17824","90","87"
"8600000US17827","ZCTA5 17827","1","3"
"8600000US17829","ZCTA5 17829","0","10"
"8600000US17830","ZCTA5 17830","22","37"
"8600000US17832","ZCTA5 17832","0","10"
"8600000US17834","ZCTA5 17834","6","5"
"8600000US17835","ZCTA5 17835","0","10"
"8600000US17836","ZCTA5 17836","3","4"
"8600000US17837","ZCTA5 17837","1159","211"
"8600000US17840","ZCTA5 17840","0","10"
"8600000US17841","ZCTA5 17841","115","56"
"8600000US17842","ZCTA5 17842","96","53"
"8600000US17844","ZCTA5 17844","56","54"
"8600000US17845","ZCTA5 17845","25","40"
"8600000US17846","ZCTA5 17846","13","14"
"8600000US17847","ZCTA5 17847","182","95"
"8600000US17850","ZCTA5 17850","0","10"
"8600000US17851","ZCTA5 17851","21","32"
"8600000US17853","ZCTA5 17853","3","6"
"8600000US17855","ZCTA5 17855","12","14"
"8600000US17856","ZCTA5 17856","0","10"
"8600000US17857","ZCTA5 17857","153","87"
"8600000US17859","ZCTA5 17859","12","20"
"8600000US17860","ZCTA5 17860","0","10"
"8600000US17861","ZCTA5 17861","0","10"
"8600000US17862","ZCTA5 17862","5","9"
"8600000US17864","ZCTA5 17864","22","35"
"8600000US17865","ZCTA5 17865","0","10"
"8600000US17866","ZCTA5 17866","1586","220"
"8600000US17867","ZCTA5 17867","0","10"
"8600000US17868","ZCTA5 17868","48","68"
"8600000US17870","ZCTA5 17870","409","77"
"8600000US17872","ZCTA5 17872","437","294"
"8600000US17876","ZCTA5 17876","18","19"
"8600000US17878","ZCTA5 17878","3","5"
"8600000US17880","ZCTA5 17880","0","10"
"8600000US17881","ZCTA5 17881","17","23"
"8600000US17884","ZCTA5 17884","0","10"
"8600000US17885","ZCTA5 17885","0","10"
"8600000US17886","ZCTA5 17886","194","188"
"8600000US17887","ZCTA5 17887","0","10"
"8600000US17888","ZCTA5 17888","0","10"
"8600000US17889","ZCTA5 17889","53","53"
"8600000US17901","ZCTA5 17901","502","158"
"8600000US17920","ZCTA5 17920","0","10"
"8600000US17921","ZCTA5 17921","945","156"
"8600000US17922","ZCTA5 17922","26","24"
"8600000US17923","ZCTA5 17923","0","10"
"8600000US17925","ZCTA5 17925","0","10"
"8600000US17929","ZCTA5 17929","43","38"
"8600000US17930","ZCTA5 17930","0","10"
"8600000US17931","ZCTA5 17931","2058","161"
"8600000US17933","ZCTA5 17933","0","10"
"8600000US17934","ZCTA5 17934","0","10"
"8600000US17935","ZCTA5 17935","15","17"
"8600000US17936","ZCTA5 17936","0","10"
"8600000US17938","ZCTA5 17938","0","10"
"8600000US17941","ZCTA5 17941","12","15"
"8600000US17943","ZCTA5 17943","0","10"
"8600000US17944","ZCTA5 17944","0","10"
"8600000US17945","ZCTA5 17945","0","10"
"8600000US17946","ZCTA5 17946","0","10"
"8600000US17948","ZCTA5 17948","360","297"
"8600000US17949","ZCTA5 17949","0","10"
"8600000US17951","ZCTA5 17951","0","10"
"8600000US17952","ZCTA5 17952","0","10"
"8600000US17953","ZCTA5 17953","3","7"
"8600000US17954","ZCTA5 17954","52","68"
"8600000US17957","ZCTA5 17957","15","24"
"8600000US17959","ZCTA5 17959","9","15"
"8600000US17960","ZCTA5 17960","68","79"
"8600000US17961","ZCTA5 17961","85","102"
"8600000US17963","ZCTA5 17963","106","77"
"8600000US17964","ZCTA5 17964","7","9"
"8600000US17965","ZCTA5 17965","0","10"
"8600000US17967","ZCTA5 17967","16","13"
"8600000US17968","ZCTA5 17968","0","10"
"8600000US17970","ZCTA5 17970","21","24"
"8600000US17972","ZCTA5 17972","121","131"
"8600000US17974","ZCTA5 17974","0","10"
"8600000US17976","ZCTA5 17976","597","260"
"8600000US17978","ZCTA5 17978","12","15"
"8600000US17979","ZCTA5 17979","0","10"
"8600000US17980","ZCTA5 17980","30","34"
"8600000US17981","ZCTA5 17981","20","24"
"8600000US17982","ZCTA5 17982","1","3"
"8600000US17983","ZCTA5 17983","80","79"
"8600000US17985","ZCTA5 17985","8","11"
"8600000US18011","ZCTA5 18011","139","119"
"8600000US18013","ZCTA5 18013","272","132"
"8600000US18014","ZCTA5 18014","330","160"
"8600000US18015","ZCTA5 18015","3459","505"
"8600000US18016","ZCTA5 18016","0","10"
"8600000US18017","ZCTA5 18017","3978","716"
"8600000US18018","ZCTA5 18018","3223","707"
"8600000US18020","ZCTA5 18020","1720","420"
"8600000US18030","ZCTA5 18030","4","8"
"8600000US18031","ZCTA5 18031","936","465"
"8600000US18032","ZCTA5 18032","582","357"
"8600000US18034","ZCTA5 18034","185","189"
"8600000US18035","ZCTA5 18035","0","10"
"8600000US18036","ZCTA5 18036","356","184"
"8600000US18037","ZCTA5 18037","370","192"
"8600000US18038","ZCTA5 18038","3","6"
"8600000US18040","ZCTA5 18040","1775","457"
"8600000US18041","ZCTA5 18041","141","72"
"8600000US18042","ZCTA5 18042","7507","845"
"8600000US18045","ZCTA5 18045","2161","504"
"8600000US18046","ZCTA5 18046","0","10"
"8600000US18049","ZCTA5 18049","374","244"
"8600000US18051","ZCTA5 18051","80","106"
"8600000US18052","ZCTA5 18052","2587","490"
"8600000US18053","ZCTA5 18053","18","25"
"8600000US18054","ZCTA5 18054","232","272"
"8600000US18055","ZCTA5 18055","156","73"
"8600000US18056","ZCTA5 18056","15","22"
"8600000US18058","ZCTA5 18058","639","417"
"8600000US18059","ZCTA5 18059","0","10"
"8600000US18062","ZCTA5 18062","1310","506"
"8600000US18063","ZCTA5 18063","0","10"
"8600000US18064","ZCTA5 18064","147","86"
"8600000US18066","ZCTA5 18066","229","206"
"8600000US18067","ZCTA5 18067","550","251"
"8600000US18068","ZCTA5 18068","0","10"
"8600000US18069","ZCTA5 18069","259","162"
"8600000US18070","ZCTA5 18070","0","10"
"8600000US18071","ZCTA5 18071","130","114"
"8600000US18072","ZCTA5 18072","116","127"
"8600000US18073","ZCTA5 18073","481","319"
"8600000US18074","ZCTA5 18074","11","16"
"8600000US18076","ZCTA5 18076","177","143"
"8600000US18077","ZCTA5 18077","4","5"
"8600000US18078","ZCTA5 18078","53","56"
"8600000US18079","ZCTA5 18079","14","23"
"8600000US18080","ZCTA5 18080","161","124"
"8600000US18081","ZCTA5 18081","0","10"
"8600000US18083","ZCTA5 18083","0","10"
"8600000US18085","ZCTA5 18085","19","32"
"8600000US18086","ZCTA5 18086","0","10"
"8600000US18087","ZCTA5 18087","15","21"
"8600000US18088","ZCTA5 18088","24","37"
"8600000US18091","ZCTA5 18091","8","14"
"8600000US18092","ZCTA5 18092","104","85"
"8600000US18101","ZCTA5 18101","853","265"
"8600000US18102","ZCTA5 18102","9765","1128"
"8600000US18103","ZCTA5 18103","5502","834"
"8600000US18104","ZCTA5 18104","3126","675"
"8600000US18105","ZCTA5 18105","2","4"
"8600000US18106","ZCTA5 18106","170","132"
"8600000US18109","ZCTA5 18109","3365","623"
"8600000US18195","ZCTA5 18195","0","10"
"8600000US18201","ZCTA5 18201","2796","739"
"8600000US18202","ZCTA5 18202","625","282"
"8600000US18210","ZCTA5 18210","715","289"
"8600000US18211","ZCTA5 18211","12","21"
"8600000US18212","ZCTA5 18212","0","10"
"8600000US18214","ZCTA5 18214","6","10"
"8600000US18216","ZCTA5 18216","6","7"
"8600000US18218","ZCTA5 18218","99","75"
"8600000US18219","ZCTA5 18219","24","26"
"8600000US18220","ZCTA5 18220","5","9"
"8600000US18221","ZCTA5 18221","0","10"
"8600000US18222","ZCTA5 18222","236","133"
"8600000US18223","ZCTA5 18223","0","10"
"8600000US18224","ZCTA5 18224","107","89"
"8600000US18225","ZCTA5 18225","0","10"
"8600000US18229","ZCTA5 18229","95","68"
"8600000US18230","ZCTA5 18230","0","10"
"8600000US18231","ZCTA5 18231","36","56"
"8600000US18232","ZCTA5 18232","4","6"
"8600000US18234","ZCTA5 18234","0","10"
"8600000US18235","ZCTA5 18235","397","275"
"8600000US18237","ZCTA5 18237","15","14"
"8600000US18239","ZCTA5 18239","0","10"
"8600000US18240","ZCTA5 18240","98","83"
"8600000US18241","ZCTA5 18241","0","10"
"8600000US18242","ZCTA5 18242","0","10"
"8600000US18244","ZCTA5 18244","0","10"
"8600000US18245","ZCTA5 18245","0","10"
"8600000US18246","ZCTA5 18246","0","10"
"8600000US18248","ZCTA5 18248","35","47"
"8600000US18249","ZCTA5 18249","0","10"
"8600000US18250","ZCTA5 18250","96","105"
"8600000US18251","ZCTA5 18251","0","10"
"8600000US18252","ZCTA5 18252","124","90"
"8600000US18254","ZCTA5 18254","82","98"
"8600000US18255","ZCTA5 18255","47","42"
"8600000US18256","ZCTA5 18256","30","47"
"8600000US18301","ZCTA5 18301","6516","895"
"8600000US18302","ZCTA5 18302","2739","513"
"8600000US18321","ZCTA5 18321","63","102"
"8600000US18322","ZCTA5 18322","123","93"
"8600000US18323","ZCTA5 18323","0","10"
"8600000US18324","ZCTA5 18324","2125","412"
"8600000US18325","ZCTA5 18325","199","300"
"8600000US18326","ZCTA5 18326","734","387"
"8600000US18327","ZCTA5 18327","35","31"
"8600000US18328","ZCTA5 18328","128","122"
"8600000US18330","ZCTA5 18330","777","341"
"8600000US18331","ZCTA5 18331","3","6"
"8600000US18332","ZCTA5 18332","448","256"
"8600000US18333","ZCTA5 18333","0","10"
"8600000US18334","ZCTA5 18334","1044","627"
"8600000US18335","ZCTA5 18335","251","236"
"8600000US18336","ZCTA5 18336","56","45"
"8600000US18337","ZCTA5 18337","322","199"
"8600000US18340","ZCTA5 18340","0","10"
"8600000US18342","ZCTA5 18342","0","10"
"8600000US18343","ZCTA5 18343","156","117"
"8600000US18344","ZCTA5 18344","1124","255"
"8600000US18346","ZCTA5 18346","369","276"
"8600000US18347","ZCTA5 18347","41","46"
"8600000US18349","ZCTA5 18349","0","10"
"8600000US18350","ZCTA5 18350","150","142"
"8600000US18351","ZCTA5 18351","30","49"
"8600000US18352","ZCTA5 18352","0","10"
"8600000US18353","ZCTA5 18353","711","239"
"8600000US18354","ZCTA5 18354","48","77"
"8600000US18355","ZCTA5 18355","207","195"
"8600000US18356","ZCTA5 18356","0","10"
"8600000US18357","ZCTA5 18357","0","10"
"8600000US18360","ZCTA5 18360","2443","532"
"8600000US18370","ZCTA5 18370","116","107"
"8600000US18371","ZCTA5 18371","240","239"
"8600000US18372","ZCTA5 18372","289","209"
"8600000US18403","ZCTA5 18403","165","169"
"8600000US18405","ZCTA5 18405","38","46"
"8600000US18407","ZCTA5 18407","321","198"
"8600000US18411","ZCTA5 18411","540","252"
"8600000US18413","ZCTA5 18413","0","10"
"8600000US18414","ZCTA5 18414","74","48"
"8600000US18415","ZCTA5 18415","5","7"
"8600000US18417","ZCTA5 18417","15","24"
"8600000US18419","ZCTA5 18419","139","51"
"8600000US18420","ZCTA5 18420","0","10"
"8600000US18421","ZCTA5 18421","166","102"
"8600000US18424","ZCTA5 18424","135","116"
"8600000US18425","ZCTA5 18425","8","12"
"8600000US18426","ZCTA5 18426","45","53"
"8600000US18427","ZCTA5 18427","0","10"
"8600000US18428","ZCTA5 18428","833","401"
"8600000US18430","ZCTA5 18430","0","10"
"8600000US18431","ZCTA5 18431","57","51"
"8600000US18433","ZCTA5 18433","103","73"
"8600000US18434","ZCTA5 18434","31","43"
"8600000US18435","ZCTA5 18435","0","10"
"8600000US18436","ZCTA5 18436","78","70"
"8600000US18437","ZCTA5 18437","0","10"
"8600000US18438","ZCTA5 18438","46","57"
"8600000US18439","ZCTA5 18439","9","13"
"8600000US18441","ZCTA5 18441","0","10"
"8600000US18443","ZCTA5 18443","0","10"
"8600000US18444","ZCTA5 18444","152","148"
