"GEO_ID","NAME","B02011_001E","B02011_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"8600000US53555","ZCTA5 53555","136","76"
"8600000US53556","ZCTA5 53556","23","21"
"8600000US53557","ZCTA5 53557","0","9"
"8600000US53558","ZCTA5 53558","178","183"
"8600000US53559","ZCTA5 53559","26","29"
"8600000US53560","ZCTA5 53560","46","25"
"8600000US53561","ZCTA5 53561","2","4"
"8600000US53562","ZCTA5 53562","1950","451"
"8600000US53563","ZCTA5 53563","76","53"
"8600000US53565","ZCTA5 53565","60","33"
"8600000US53566","ZCTA5 53566","169","68"
"8600000US53569","ZCTA5 53569","4","5"
"8600000US53570","ZCTA5 53570","5","7"
"8600000US53571","ZCTA5 53571","0","9"
"8600000US53572","ZCTA5 53572","101","100"
"8600000US53573","ZCTA5 53573","5","5"
"8600000US53574","ZCTA5 53574","27","19"
"8600000US53575","ZCTA5 53575","164","91"
"8600000US53576","ZCTA5 53576","18","15"
"8600000US53577","ZCTA5 53577","11","12"
"8600000US53578","ZCTA5 53578","0","12"
"8600000US53579","ZCTA5 53579","3","5"
"8600000US53580","ZCTA5 53580","0","9"
"8600000US53581","ZCTA5 53581","118","27"
"8600000US53582","ZCTA5 53582","13","17"
"8600000US53583","ZCTA5 53583","5","8"
"8600000US53585","ZCTA5 53585","3","4"
"8600000US53586","ZCTA5 53586","0","9"
"8600000US53587","ZCTA5 53587","0","9"
"8600000US53588","ZCTA5 53588","45","36"
"8600000US53589","ZCTA5 53589","370","193"
"8600000US53590","ZCTA5 53590","2471","494"
"8600000US53593","ZCTA5 53593","1268","358"
"8600000US53594","ZCTA5 53594","86","59"
"8600000US53597","ZCTA5 53597","565","299"
"8600000US53598","ZCTA5 53598","129","183"
"8600000US53599","ZCTA5 53599","0","9"
"8600000US53702","ZCTA5 53702","0","9"
"8600000US53703","ZCTA5 53703","2643","425"
"8600000US53704","ZCTA5 53704","3271","679"
"8600000US53705","ZCTA5 53705","4725","589"
"8600000US53706","ZCTA5 53706","969","209"
"8600000US53711","ZCTA5 53711","3200","588"
"8600000US53713","ZCTA5 53713","2215","586"
"8600000US53714","ZCTA5 53714","653","254"
"8600000US53715","ZCTA5 53715","2061","475"
"8600000US53716","ZCTA5 53716","576","282"
"8600000US53717","ZCTA5 53717","2460","391"
"8600000US53718","ZCTA5 53718","932","286"
"8600000US53719","ZCTA5 53719","3218","456"
"8600000US53726","ZCTA5 53726","821","421"
"8600000US53792","ZCTA5 53792","0","9"
"8600000US53801","ZCTA5 53801","8","8"
"8600000US53802","ZCTA5 53802","0","9"
"8600000US53803","ZCTA5 53803","0","9"
"8600000US53804","ZCTA5 53804","4","4"
"8600000US53805","ZCTA5 53805","16","18"
"8600000US53806","ZCTA5 53806","3","4"
"8600000US53807","ZCTA5 53807","4","6"
"8600000US53808","ZCTA5 53808","0","9"
"8600000US53809","ZCTA5 53809","26","23"
"8600000US53810","ZCTA5 53810","6","9"
"8600000US53811","ZCTA5 53811","7","10"
"8600000US53813","ZCTA5 53813","111","127"
"8600000US53816","ZCTA5 53816","7","8"
"8600000US53817","ZCTA5 53817","0","9"
"8600000US53818","ZCTA5 53818","379","119"
"8600000US53820","ZCTA5 53820","7","6"
"8600000US53821","ZCTA5 53821","41","46"
"8600000US53825","ZCTA5 53825","8","11"
"8600000US53826","ZCTA5 53826","0","9"
"8600000US53827","ZCTA5 53827","0","9"
"8600000US53901","ZCTA5 53901","76","44"
"8600000US53910","ZCTA5 53910","87","58"
"8600000US53911","ZCTA5 53911","16","13"
"8600000US53913","ZCTA5 53913","354","93"
"8600000US53916","ZCTA5 53916","219","130"
"8600000US53919","ZCTA5 53919","8","10"
"8600000US53920","ZCTA5 53920","0","9"
"8600000US53922","ZCTA5 53922","3","4"
"8600000US53923","ZCTA5 53923","12","17"
"8600000US53924","ZCTA5 53924","4","7"
"8600000US53925","ZCTA5 53925","189","100"
"8600000US53926","ZCTA5 53926","8","11"
"8600000US53928","ZCTA5 53928","0","9"
"8600000US53929","ZCTA5 53929","25","16"
"8600000US53930","ZCTA5 53930","20","17"
"8600000US53931","ZCTA5 53931","0","9"
"8600000US53932","ZCTA5 53932","33","37"
"8600000US53933","ZCTA5 53933","52","37"
"8600000US53934","ZCTA5 53934","21","22"
"8600000US53935","ZCTA5 53935","0","9"
"8600000US53936","ZCTA5 53936","37","37"
"8600000US53937","ZCTA5 53937","0","9"
"8600000US53939","ZCTA5 53939","0","9"
"8600000US53941","ZCTA5 53941","0","9"
"8600000US53943","ZCTA5 53943","0","9"
"8600000US53944","ZCTA5 53944","0","9"
"8600000US53946","ZCTA5 53946","34","44"
"8600000US53947","ZCTA5 53947","0","9"
"8600000US53948","ZCTA5 53948","13","12"
"8600000US53949","ZCTA5 53949","19","20"
"8600000US53950","ZCTA5 53950","67","30"
"8600000US53951","ZCTA5 53951","12","18"
"8600000US53952","ZCTA5 53952","31","28"
"8600000US53953","ZCTA5 53953","0","9"
"8600000US53954","ZCTA5 53954","85","52"
"8600000US53955","ZCTA5 53955","37","37"
"8600000US53956","ZCTA5 53956","4","5"
"8600000US53959","ZCTA5 53959","54","30"
"8600000US53960","ZCTA5 53960","0","9"
"8600000US53961","ZCTA5 53961","0","9"
"8600000US53963","ZCTA5 53963","218","138"
"8600000US53964","ZCTA5 53964","49","29"
"8600000US53965","ZCTA5 53965","96","65"
"8600000US53968","ZCTA5 53968","28","21"
"8600000US53969","ZCTA5 53969","0","9"
"8600000US54001","ZCTA5 54001","58","46"
"8600000US54002","ZCTA5 54002","70","57"
"8600000US54003","ZCTA5 54003","0","9"
"8600000US54004","ZCTA5 54004","27","30"
"8600000US54005","ZCTA5 54005","10","8"
"8600000US54006","ZCTA5 54006","0","9"
"8600000US54007","ZCTA5 54007","9","16"
"8600000US54009","ZCTA5 54009","19","14"
"8600000US54010","ZCTA5 54010","0","9"
"8600000US54011","ZCTA5 54011","34","36"
"8600000US54013","ZCTA5 54013","22","18"
"8600000US54014","ZCTA5 54014","10","12"
"8600000US54015","ZCTA5 54015","11","15"
"8600000US54016","ZCTA5 54016","787","192"
"8600000US54017","ZCTA5 54017","195","104"
"8600000US54020","ZCTA5 54020","54","40"
"8600000US54021","ZCTA5 54021","221","166"
"8600000US54022","ZCTA5 54022","393","142"
"8600000US54023","ZCTA5 54023","90","61"
"8600000US54024","ZCTA5 54024","19","17"
"8600000US54025","ZCTA5 54025","202","136"
"8600000US54026","ZCTA5 54026","19","37"
"8600000US54027","ZCTA5 54027","7","9"
"8600000US54028","ZCTA5 54028","18","20"
"8600000US54082","ZCTA5 54082","0","9"
"8600000US54101","ZCTA5 54101","4","5"
"8600000US54102","ZCTA5 54102","4","5"
"8600000US54103","ZCTA5 54103","4","5"
"8600000US54104","ZCTA5 54104","0","9"
"8600000US54106","ZCTA5 54106","21","17"
"8600000US54107","ZCTA5 54107","5","6"
"8600000US54110","ZCTA5 54110","56","71"
"8600000US54111","ZCTA5 54111","0","9"
"8600000US54112","ZCTA5 54112","23","29"
"8600000US54113","ZCTA5 54113","54","78"
"8600000US54114","ZCTA5 54114","5","8"
"8600000US54115","ZCTA5 54115","1632","496"
"8600000US54119","ZCTA5 54119","21","19"
"8600000US54120","ZCTA5 54120","0","9"
"8600000US54121","ZCTA5 54121","0","9"
"8600000US54123","ZCTA5 54123","0","9"
"8600000US54124","ZCTA5 54124","16","11"
"8600000US54125","ZCTA5 54125","19","23"
"8600000US54126","ZCTA5 54126","0","9"
"8600000US54127","ZCTA5 54127","0","9"
"8600000US54128","ZCTA5 54128","51","49"
"8600000US54129","ZCTA5 54129","17","17"
"8600000US54130","ZCTA5 54130","88","56"
"8600000US54135","ZCTA5 54135","29","34"
"8600000US54136","ZCTA5 54136","134","92"
"8600000US54137","ZCTA5 54137","5","7"
"8600000US54138","ZCTA5 54138","2","5"
"8600000US54139","ZCTA5 54139","0","9"
"8600000US54140","ZCTA5 54140","224","165"
"8600000US54141","ZCTA5 54141","12","15"
"8600000US54143","ZCTA5 54143","32","25"
"8600000US54149","ZCTA5 54149","8","10"
"8600000US54150","ZCTA5 54150","0","9"
"8600000US54151","ZCTA5 54151","21","17"
"8600000US54153","ZCTA5 54153","86","52"
"8600000US54154","ZCTA5 54154","31","26"
"8600000US54155","ZCTA5 54155","361","393"
"8600000US54156","ZCTA5 54156","0","9"
"8600000US54157","ZCTA5 54157","218","61"
"8600000US54159","ZCTA5 54159","0","9"
"8600000US54160","ZCTA5 54160","2","3"
"8600000US54161","ZCTA5 54161","13","13"
"8600000US54162","ZCTA5 54162","106","119"
"8600000US54165","ZCTA5 54165","16","17"
"8600000US54166","ZCTA5 54166","198","53"
"8600000US54169","ZCTA5 54169","0","9"
"8600000US54170","ZCTA5 54170","0","9"
"8600000US54171","ZCTA5 54171","29","28"
"8600000US54173","ZCTA5 54173","0","9"
"8600000US54174","ZCTA5 54174","14","19"
"8600000US54175","ZCTA5 54175","0","9"
"8600000US54177","ZCTA5 54177","0","9"
"8600000US54180","ZCTA5 54180","53","43"
"8600000US54201","ZCTA5 54201","62","26"
"8600000US54202","ZCTA5 54202","1","6"
"8600000US54204","ZCTA5 54204","1","4"
"8600000US54205","ZCTA5 54205","13","12"
"8600000US54207","ZCTA5 54207","2","3"
"8600000US54208","ZCTA5 54208","65","62"
"8600000US54209","ZCTA5 54209","1","3"
"8600000US54210","ZCTA5 54210","27","27"
"8600000US54211","ZCTA5 54211","1","2"
"8600000US54212","ZCTA5 54212","0","9"
"8600000US54213","ZCTA5 54213","4","8"
"8600000US54214","ZCTA5 54214","0","9"
"8600000US54216","ZCTA5 54216","18","15"
"8600000US54217","ZCTA5 54217","23","21"
"8600000US54220","ZCTA5 54220","2179","140"
"8600000US54227","ZCTA5 54227","6","6"
"8600000US54228","ZCTA5 54228","6","6"
"8600000US54229","ZCTA5 54229","49","64"
"8600000US54230","ZCTA5 54230","15","15"
"8600000US54232","ZCTA5 54232","0","9"
"8600000US54234","ZCTA5 54234","7","9"
"8600000US54235","ZCTA5 54235","118","45"
"8600000US54241","ZCTA5 54241","231","154"
"8600000US54245","ZCTA5 54245","0","9"
"8600000US54246","ZCTA5 54246","14","15"
"8600000US54247","ZCTA5 54247","8","10"
"8600000US54301","ZCTA5 54301","249","123"
"8600000US54302","ZCTA5 54302","1687","513"
"8600000US54303","ZCTA5 54303","1338","367"
"8600000US54304","ZCTA5 54304","1361","419"
"8600000US54307","ZCTA5 54307","21","32"
"8600000US54311","ZCTA5 54311","1699","386"
"8600000US54313","ZCTA5 54313","924","360"
"8600000US54401","ZCTA5 54401","3593","416"
"8600000US54403","ZCTA5 54403","2162","452"
"8600000US54405","ZCTA5 54405","12","10"
"8600000US54406","ZCTA5 54406","19","20"
"8600000US54407","ZCTA5 54407","2","3"
"8600000US54408","ZCTA5 54408","1","2"
"8600000US54409","ZCTA5 54409","168","72"
"8600000US54410","ZCTA5 54410","9","9"
"8600000US54411","ZCTA5 54411","12","12"
"8600000US54412","ZCTA5 54412","3","4"
"8600000US54413","ZCTA5 54413","2","3"
"8600000US54414","ZCTA5 54414","3","4"
"8600000US54416","ZCTA5 54416","0","9"
"8600000US54417","ZCTA5 54417","0","9"
"8600000US54418","ZCTA5 54418","3","4"
"8600000US54420","ZCTA5 54420","20","19"
"8600000US54421","ZCTA5 54421","31","27"
"8600000US54422","ZCTA5 54422","0","9"
"8600000US54423","ZCTA5 54423","39","53"
"8600000US54424","ZCTA5 54424","2","3"
"8600000US54425","ZCTA5 54425","0","9"
"8600000US54426","ZCTA5 54426","12","11"
"8600000US54427","ZCTA5 54427","2","3"
"8600000US54428","ZCTA5 54428","10","14"
"8600000US54430","ZCTA5 54430","0","9"
"8600000US54433","ZCTA5 54433","3","3"
"8600000US54435","ZCTA5 54435","15","11"
"8600000US54436","ZCTA5 54436","24","16"
"8600000US54437","ZCTA5 54437","0","9"
"8600000US54440","ZCTA5 54440","21","19"
"8600000US54441","ZCTA5 54441","14","19"
"8600000US54442","ZCTA5 54442","7","8"
"8600000US54443","ZCTA5 54443","53","31"
"8600000US54446","ZCTA5 54446","0","9"
"8600000US54447","ZCTA5 54447","0","9"
"8600000US54448","ZCTA5 54448","43","25"
"8600000US54449","ZCTA5 54449","797","240"
"8600000US54450","ZCTA5 54450","7","12"
"8600000US54451","ZCTA5 54451","69","34"
"8600000US54452","ZCTA5 54452","152","35"
"8600000US54454","ZCTA5 54454","0","9"
"8600000US54455","ZCTA5 54455","491","188"
"8600000US54456","ZCTA5 54456","61","32"
"8600000US54457","ZCTA5 54457","44","30"
"8600000US54458","ZCTA5 54458","0","9"
"8600000US54459","ZCTA5 54459","0","9"
"8600000US54460","ZCTA5 54460","32","38"
"8600000US54462","ZCTA5 54462","0","9"
"8600000US54463","ZCTA5 54463","2","3"
"8600000US54465","ZCTA5 54465","2","4"
"8600000US54466","ZCTA5 54466","4","7"
"8600000US54467","ZCTA5 54467","632","181"
"8600000US54469","ZCTA5 54469","16","18"
"8600000US54470","ZCTA5 54470","5","6"
"8600000US54471","ZCTA5 54471","17","13"
"8600000US54473","ZCTA5 54473","2","3"
"8600000US54474","ZCTA5 54474","78","77"
"8600000US54475","ZCTA5 54475","13","13"
"8600000US54476","ZCTA5 54476","1884","425"
"8600000US54479","ZCTA5 54479","31","20"
"8600000US54480","ZCTA5 54480","11","12"
"8600000US54481","ZCTA5 54481","1416","239"
"8600000US54482","ZCTA5 54482","213","151"
"8600000US54484","ZCTA5 54484","26","24"
"8600000US54485","ZCTA5 54485","0","9"
"8600000US54486","ZCTA5 54486","2","3"
"8600000US54487","ZCTA5 54487","74","37"
"8600000US54488","ZCTA5 54488","0","9"
"8600000US54489","ZCTA5 54489","4","5"
"8600000US54490","ZCTA5 54490","0","9"
"8600000US54491","ZCTA5 54491","3","6"
"8600000US54493","ZCTA5 54493","10","9"
"8600000US54494","ZCTA5 54494","826","259"
"8600000US54495","ZCTA5 54495","125","103"
"8600000US54498","ZCTA5 54498","3","4"
"8600000US54499","ZCTA5 54499","14","18"
"8600000US54501","ZCTA5 54501","183","58"
"8600000US54511","ZCTA5 54511","28","14"
"8600000US54512","ZCTA5 54512","0","9"
"8600000US54513","ZCTA5 54513","0","9"
"8600000US54514","ZCTA5 54514","7","8"
"8600000US54515","ZCTA5 54515","11","17"
"8600000US54517","ZCTA5 54517","1","2"
"8600000US54519","ZCTA5 54519","17","22"
"8600000US54520","ZCTA5 54520","6","11"
"8600000US54521","ZCTA5 54521","80","40"
"8600000US54524","ZCTA5 54524","0","9"
"8600000US54525","ZCTA5 54525","0","9"
"8600000US54526","ZCTA5 54526","0","9"
"8600000US54527","ZCTA5 54527","1","2"
"8600000US54529","ZCTA5 54529","0","9"
"8600000US54530","ZCTA5 54530","13","15"
"8600000US54531","ZCTA5 54531","26","28"
"8600000US54534","ZCTA5 54534","13","14"
"8600000US54536","ZCTA5 54536","0","9"
"8600000US54537","ZCTA5 54537","0","9"
"8600000US54538","ZCTA5 54538","32","39"
"8600000US54539","ZCTA5 54539","4","6"
"8600000US54540","ZCTA5 54540","0","11"
"8600000US54541","ZCTA5 54541","19","12"
"8600000US54542","ZCTA5 54542","0","9"
"8600000US54545","ZCTA5 54545","0","9"
"8600000US54546","ZCTA5 54546","0","9"
"8600000US54547","ZCTA5 54547","16","12"
"8600000US54548","ZCTA5 54548","33","46"
"8600000US54550","ZCTA5 54550","0","9"
"8600000US54552","ZCTA5 54552","34","24"
"8600000US54554","ZCTA5 54554","11","15"
"8600000US54555","ZCTA5 54555","69","25"
"8600000US54556","ZCTA5 54556","13","12"
"8600000US54557","ZCTA5 54557","0","9"
"8600000US54558","ZCTA5 54558","43","36"
"8600000US54559","ZCTA5 54559","3","3"
"8600000US54560","ZCTA5 54560","0","9"
"8600000US54561","ZCTA5 54561","0","9"
"8600000US54562","ZCTA5 54562","11","12"
"8600000US54563","ZCTA5 54563","0","9"
"8600000US54564","ZCTA5 54564","0","9"
"8600000US54565","ZCTA5 54565","0","9"
"8600000US54566","ZCTA5 54566","0","9"
"8600000US54568","ZCTA5 54568","0","12"
"8600000US54601","ZCTA5 54601","1605","370"
"8600000US54603","ZCTA5 54603","1167","352"
"8600000US54610","ZCTA5 54610","28","23"
"8600000US54611","ZCTA5 54611","5","8"
"8600000US54612","ZCTA5 54612","16","19"
"8600000US54613","ZCTA5 54613","0","9"
"8600000US54614","ZCTA5 54614","50","67"
"8600000US54615","ZCTA5 54615","120","40"
"8600000US54616","ZCTA5 54616","41","46"
"8600000US54618","ZCTA5 54618","23","23"
"8600000US54619","ZCTA5 54619","0","9"
"8600000US54621","ZCTA5 54621","4","7"
"8600000US54622","ZCTA5 54622","9","10"
"8600000US54623","ZCTA5 54623","9","9"
"8600000US54624","ZCTA5 54624","0","9"
"8600000US54625","ZCTA5 54625","2","3"
"8600000US54626","ZCTA5 54626","54","31"
"8600000US54627","ZCTA5 54627","0","9"
"8600000US54628","ZCTA5 54628","12","14"
"8600000US54629","ZCTA5 54629","0","9"
"8600000US54630","ZCTA5 54630","54","39"
"8600000US54631","ZCTA5 54631","4","6"
"8600000US54632","ZCTA5 54632","3","5"
"8600000US54634","ZCTA5 54634","19","15"
"8600000US54635","ZCTA5 54635","8","9"
"8600000US54636","ZCTA5 54636","1101","446"
"8600000US54637","ZCTA5 54637","19","14"
"8600000US54638","ZCTA5 54638","0","9"
"8600000US54639","ZCTA5 54639","5","5"
"8600000US54641","ZCTA5 54641","0","9"
"8600000US54642","ZCTA5 54642","17","18"
"8600000US54643","ZCTA5 54643","0","9"
"8600000US54644","ZCTA5 54644","50","79"
"8600000US54645","ZCTA5 54645","0","9"
"8600000US54646","ZCTA5 54646","21","22"
"8600000US54648","ZCTA5 54648","8","8"
"8600000US54650","ZCTA5 54650","1841","389"
"8600000US54651","ZCTA5 54651","19","16"
"8600000US54652","ZCTA5 54652","2","4"
"8600000US54653","ZCTA5 54653","9","9"
"8600000US54654","ZCTA5 54654","0","9"
"8600000US54655","ZCTA5 54655","11","12"
"8600000US54656","ZCTA5 54656","266","96"
"8600000US54657","ZCTA5 54657","0","9"
"8600000US54658","ZCTA5 54658","96","122"
"8600000US54659","ZCTA5 54659","4","7"
"8600000US54660","ZCTA5 54660","236","92"
"8600000US54661","ZCTA5 54661","32","26"
"8600000US54664","ZCTA5 54664","5","6"
"8600000US54665","ZCTA5 54665","126","52"
"8600000US54666","ZCTA5 54666","15","15"
"8600000US54667","ZCTA5 54667","38","37"
"8600000US54669","ZCTA5 54669","102","106"
"8600000US54670","ZCTA5 54670","10","11"
"8600000US54701","ZCTA5 54701","2201","489"
"8600000US54703","ZCTA5 54703","2061","420"
"8600000US54720","ZCTA5 54720","411","311"
"8600000US54721","ZCTA5 54721","8","7"
"8600000US54722","ZCTA5 54722","2","4"
"8600000US54723","ZCTA5 54723","2","4"
"8600000US54724","ZCTA5 54724","8","13"
"8600000US54725","ZCTA5 54725","0","9"
"8600000US54726","ZCTA5 54726","0","9"
"8600000US54727","ZCTA5 54727","104","63"
"8600000US54728","ZCTA5 54728","47","29"
"8600000US54729","ZCTA5 54729","578","174"
"8600000US54730","ZCTA5 54730","27","25"
"8600000US54731","ZCTA5 54731","0","9"
"8600000US54732","ZCTA5 54732","40","55"
"8600000US54733","ZCTA5 54733","8","6"
"8600000US54734","ZCTA5 54734","3","5"
"8600000US54736","ZCTA5 54736","16","10"
"8600000US54737","ZCTA5 54737","4","5"
"8600000US54738","ZCTA5 54738","84","87"
"8600000US54739","ZCTA5 54739","250","132"
"8600000US54740","ZCTA5 54740","2","4"
"8600000US54741","ZCTA5 54741","0","9"
"8600000US54742","ZCTA5 54742","105","128"
"8600000US54745","ZCTA5 54745","18","13"
"8600000US54746","ZCTA5 54746","6","7"
"8600000US54747","ZCTA5 54747","45","55"
"8600000US54748","ZCTA5 54748","20","28"
"8600000US54749","ZCTA5 54749","2","3"
"8600000US54750","ZCTA5 54750","2","4"
"8600000US54751","ZCTA5 54751","1107","179"
"8600000US54754","ZCTA5 54754","11","12"
"8600000US54755","ZCTA5 54755","29","23"
"8600000US54756","ZCTA5 54756","8","9"
"8600000US54757","ZCTA5 54757","10","13"
"8600000US54758","ZCTA5 54758","5","6"
"8600000US54759","ZCTA5 54759","8","5"
"8600000US54760","ZCTA5 54760","0","9"
"8600000US54761","ZCTA5 54761","0","9"
"8600000US54762","ZCTA5 54762","5","6"
"8600000US54763","ZCTA5 54763","3","5"
"8600000US54765","ZCTA5 54765","0","9"
"8600000US54766","ZCTA5 54766","11","9"
"8600000US54767","ZCTA5 54767","15","18"
"8600000US54768","ZCTA5 54768","57","37"
"8600000US54769","ZCTA5 54769","1","3"
"8600000US54770","ZCTA5 54770","19","14"
"8600000US54771","ZCTA5 54771","11","15"
"8600000US54772","ZCTA5 54772","0","9"
"8600000US54773","ZCTA5 54773","0","9"
"8600000US54801","ZCTA5 54801","64","22"
"8600000US54805","ZCTA5 54805","15","14"
"8600000US54806","ZCTA5 54806","159","39"
"8600000US54810","ZCTA5 54810","11","13"
"8600000US54812","ZCTA5 54812","16","20"
"8600000US54813","ZCTA5 54813","0","9"
"8600000US54814","ZCTA5 54814","40","14"
"8600000US54817","ZCTA5 54817","12","9"
"8600000US54819","ZCTA5 54819","12","12"
"8600000US54820","ZCTA5 54820","13","17"
"8600000US54821","ZCTA5 54821","6","12"
"8600000US54822","ZCTA5 54822","87","52"
"8600000US54824","ZCTA5 54824","0","9"
"8600000US54826","ZCTA5 54826","1","2"
"8600000US54827","ZCTA5 54827","0","9"
"8600000US54828","ZCTA5 54828","0","9"
"8600000US54829","ZCTA5 54829","2","4"
"8600000US54830","ZCTA5 54830","11","7"
"8600000US54832","ZCTA5 54832","0","9"
"8600000US54835","ZCTA5 54835","2","3"
"8600000US54836","ZCTA5 54836","0","9"
"8600000US54837","ZCTA5 54837","31","17"
"8600000US54838","ZCTA5 54838","6","9"
"8600000US54839","ZCTA5 54839","0","9"
"8600000US54840","ZCTA5 54840","34","18"
"8600000US54841","ZCTA5 54841","0","9"
"8600000US54842","ZCTA5 54842","0","9"
"8600000US54843","ZCTA5 54843","91","26"
"8600000US54844","ZCTA5 54844","0","9"
"8600000US54845","ZCTA5 54845","0","9"
"8600000US54846","ZCTA5 54846","2","5"
"8600000US54847","ZCTA5 54847","24","14"
"8600000US54848","ZCTA5 54848","86","42"
"8600000US54849","ZCTA5 54849","37","32"
"8600000US54850","ZCTA5 54850","0","9"
"8600000US54853","ZCTA5 54853","78","68"
"8600000US54854","ZCTA5 54854","0","9"
"8600000US54855","ZCTA5 54855","2","3"
"8600000US54856","ZCTA5 54856","2","3"
"8600000US54857","ZCTA5 54857","0","9"
"8600000US54858","ZCTA5 54858","8","7"
"8600000US54859","ZCTA5 54859","21","18"
"8600000US54861","ZCTA5 54861","0","9"
"8600000US54862","ZCTA5 54862","1","2"
"8600000US54864","ZCTA5 54864","21","21"
"8600000US54865","ZCTA5 54865","2","3"
"8600000US54867","ZCTA5 54867","0","9"
"8600000US54868","ZCTA5 54868","191","66"
"8600000US54870","ZCTA5 54870","3","4"
"8600000US54871","ZCTA5 54871","14","10"
"8600000US54872","ZCTA5 54872","22","18"
"8600000US54873","ZCTA5 54873","18","13"
"8600000US54874","ZCTA5 54874","31","27"
"8600000US54875","ZCTA5 54875","7","10"
"8600000US54876","ZCTA5 54876","16","10"
"8600000US54880","ZCTA5 54880","543","70"
"8600000US54888","ZCTA5 54888","3","4"
"8600000US54889","ZCTA5 54889","32","25"
"8600000US54891","ZCTA5 54891","28","16"
"8600000US54893","ZCTA5 54893","47","17"
"8600000US54895","ZCTA5 54895","14","21"
"8600000US54896","ZCTA5 54896","9","9"
"8600000US54901","ZCTA5 54901","1667","378"
"8600000US54902","ZCTA5 54902","577","210"
"8600000US54904","ZCTA5 54904","809","337"
"8600000US54909","ZCTA5 54909","0","9"
"8600000US54911","ZCTA5 54911","2064","383"
"8600000US54913","ZCTA5 54913","1092","293"
"8600000US54914","ZCTA5 54914","2210","604"
"8600000US54915","ZCTA5 54915","2590","383"
"8600000US54921","ZCTA5 54921","3","7"
"8600000US54922","ZCTA5 54922","2","3"
"8600000US54923","ZCTA5 54923","2","3"
"8600000US54927","ZCTA5 54927","0","9"
"8600000US54928","ZCTA5 54928","2","7"
"8600000US54929","ZCTA5 54929","114","105"
"8600000US54930","ZCTA5 54930","5","5"
"8600000US54931","ZCTA5 54931","0","9"
"8600000US54932","ZCTA5 54932","28","28"
"8600000US54933","ZCTA5 54933","0","9"
"8600000US54934","ZCTA5 54934","0","9"
"8600000US54935","ZCTA5 54935","1061","296"
"8600000US54937","ZCTA5 54937","442","260"
"8600000US54940","ZCTA5 54940","28","30"
"8600000US54941","ZCTA5 54941","12","19"
"8600000US54942","ZCTA5 54942","170","107"
"8600000US54943","ZCTA5 54943","12","11"
"8600000US54944","ZCTA5 54944","163","120"
"8600000US54945","ZCTA5 54945","0","9"
"8600000US54946","ZCTA5 54946","0","9"
"8600000US54947","ZCTA5 54947","30","28"
"8600000US54948","ZCTA5 54948","0","9"
"8600000US54949","ZCTA5 54949","25","19"
"8600000US54950","ZCTA5 54950","0","9"
"8600000US54952","ZCTA5 54952","1065","540"
"8600000US54956","ZCTA5 54956","1130","343"
"8600000US54960","ZCTA5 54960","44","39"
"8600000US54961","ZCTA5 54961","119","70"
"8600000US54962","ZCTA5 54962","5","6"
"8600000US54963","ZCTA5 54963","64","60"
"8600000US54964","ZCTA5 54964","0","9"
"8600000US54965","ZCTA5 54965","10","12"
"8600000US54966","ZCTA5 54966","20","24"
"8600000US54967","ZCTA5 54967","5","6"
"8600000US54968","ZCTA5 54968","26","24"
"8600000US54970","ZCTA5 54970","41","30"
"8600000US54971","ZCTA5 54971","125","87"
"8600000US54974","ZCTA5 54974","4","7"
"8600000US54977","ZCTA5 54977","4","6"
"8600000US54979","ZCTA5 54979","33","50"
"8600000US54980","ZCTA5 54980","0","9"
"8600000US54981","ZCTA5 54981","100","76"
"8600000US54982","ZCTA5 54982","51","28"
"8600000US54983","ZCTA5 54983","16","22"
"8600000US54984","ZCTA5 54984","5","6"
"8600000US54985","ZCTA5 54985","7","14"
"8600000US54986","ZCTA5 54986","11","11"
"8600000US55001","ZCTA5 55001","135","102"
"8600000US55003","ZCTA5 55003","55","33"
"8600000US55005","ZCTA5 55005","120","103"
"8600000US55006","ZCTA5 55006","6","7"
"8600000US55007","ZCTA5 55007","22","19"
"8600000US55008","ZCTA5 55008","422","112"
"8600000US55009","ZCTA5 55009","95","54"
"8600000US55011","ZCTA5 55011","686","472"
"8600000US55012","ZCTA5 55012","5","6"
"8600000US55013","ZCTA5 55013","122","90"
"8600000US55014","ZCTA5 55014","1361","389"
"8600000US55016","ZCTA5 55016","3158","515"
"8600000US55017","ZCTA5 55017","25","34"
"8600000US55018","ZCTA5 55018","2","4"
"8600000US55019","ZCTA5 55019","50","40"
"8600000US55020","ZCTA5 55020","170","107"
"8600000US55021","ZCTA5 55021","839","263"
"8600000US55024","ZCTA5 55024","1158","412"
"8600000US55025","ZCTA5 55025","548","196"
"8600000US55026","ZCTA5 55026","7","10"
"8600000US55027","ZCTA5 55027","13","14"
"8600000US55029","ZCTA5 55029","0","9"
"8600000US55030","ZCTA5 55030","0","9"
"8600000US55031","ZCTA5 55031","17","11"
"8600000US55032","ZCTA5 55032","34","31"
"8600000US55033","ZCTA5 55033","284","109"
"8600000US55036","ZCTA5 55036","3","5"
"8600000US55037","ZCTA5 55037","33","23"
"8600000US55038","ZCTA5 55038","562","214"
"8600000US55040","ZCTA5 55040","68","53"
"8600000US55041","ZCTA5 55041","19","21"
"8600000US55042","ZCTA5 55042","262","157"
"8600000US55043","ZCTA5 55043","53","26"
"8600000US55044","ZCTA5 55044","3673","485"
